ReviewID,CustomerID,ProductID,ReviewDate,Rating,ReviewText,SentimentScore,SentimentCategory,SentimentBucket
245,50,3,23-Mar-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
248,81,6,15-Jul-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
253,75,15,03-Aug-24,3,"Great  purchase,  very  satisfied.",0.8016,Mixed Positive,0.5 to 1.0
309,70,11,02-Feb-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
329,6,9,07-Dec-24,3,The  quality  is  top-notch.,0,Neutral,0.0 to 0.49
349,26,11,19-Nov-24,3,"I  love  this  product,  will  buy  again!",0.6696,Mixed Positive,0.5 to 1.0
365,90,20,24-Oct-25,3,"Good  quality,  but  could  be    cheaper.",0.2382,Mixed Positive,0.0 to 0.49
376,38,6,03-Jul-23,3,"Good  quality,    but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
381,45,4,24-Jan-24,3,"Good  quality,  but    could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
386,86,5,09-Apr-24,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
390,30,10,22-May-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
396,75,6,12-Sep-25,3,"Good    quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
403,53,14,18-Jun-23,3,"Good  quality,  but    could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
443,37,13,19-Jan-24,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
445,25,14,27-May-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
463,5,2,02-Nov-25,3,"Great  purchase,  very    satisfied.",0.8016,Mixed Positive,0.5 to 1.0
474,47,20,31-May-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
507,66,3,10-Dec-24,3,Customer  support    was  very  helpful.,0.6997,Mixed Positive,0.5 to 1.0
508,64,14,19-Jan-25,3,"Good  quality,  but  could  be    cheaper.",0.2382,Mixed Positive,0.0 to 0.49
512,11,1,15-Jan-25,3,Shipping  was  fast  and  the  item  was  well-packaged.,0,Neutral,0.0 to 0.49
520,63,1,24-Aug-24,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
526,74,3,20-May-25,3,"Good    quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
540,28,18,09-Dec-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
550,51,12,07-Oct-24,3,Shipping  was  fast  and  the  item  was  well-packaged.,0,Neutral,0.0 to 0.49
551,45,2,17-Apr-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
557,55,10,28-Jul-24,3,"Great  purchase,    very  satisfied.",0.8016,Mixed Positive,0.5 to 1.0
588,39,18,03-Sep-25,3,Shipping  was  fast  and  the  item  was  well-packaged.,0,Neutral,0.0 to 0.49
596,48,15,27-Jun-25,3,"Good  quality,  but  could    be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
607,25,14,07-Jul-25,3,"Great  purchase,  very  satisfied.",0.8016,Mixed Positive,0.5 to 1.0
614,23,2,20-Jan-25,3,"I  love  this  product,  will  buy  again!",0.6696,Mixed Positive,0.5 to 1.0
623,5,1,15-Jun-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
637,17,7,21-Aug-24,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
656,17,11,22-Jul-24,3,"Good  quality,    but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
683,22,10,06-Apr-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
691,40,7,27-Jul-24,3,Five  stars  for  the  quick  delivery.,0,Neutral,0.0 to 0.49
716,64,2,12-Aug-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
742,84,7,03-Mar-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
748,100,13,15-Sep-25,3,"Great  purchase,    very  satisfied.",0.8016,Mixed Positive,0.5 to 1.0
761,49,16,17-Mar-25,3,Customer  support  was  very  helpful.,0.6997,Mixed Positive,0.5 to 1.0
788,83,15,16-May-25,3,Customer  support  was    very  helpful.,0.6997,Mixed Positive,0.5 to 1.0
804,16,8,22-Sep-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
808,49,6,12-Dec-25,3,"Good  quality,  but  could  be    cheaper.",0.2382,Mixed Positive,0.0 to 0.49
817,6,15,17-Nov-24,3,Five  stars  for  the  quick  delivery.,0,Neutral,0.0 to 0.49
824,77,13,30-Jul-24,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
924,62,19,20-Dec-24,3,Customer  support    was  very  helpful.,0.6997,Mixed Positive,0.5 to 1.0
977,44,10,28-Jun-23,3,"Good  quality,  but  could    be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1010,3,3,17-May-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1024,85,19,05-Nov-25,3,Shipping  was  fast  and  the  item  was  well-packaged.,0,Neutral,0.0 to 0.49
1025,31,16,17-Feb-25,3,"Good  quality,  but  could    be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1026,90,12,10-Nov-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1028,66,3,17-Apr-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1039,15,1,25-Nov-24,3,Five  stars  for  the  quick  delivery.,0,Neutral,0.0 to 0.49
1048,25,17,18-Nov-25,3,Customer  support  was  very  helpful.,0.6997,Mixed Positive,0.5 to 1.0
1057,49,17,13-Sep-24,3,Shipping  was  fast  and  the  item  was  well-packaged.,0,Neutral,0.0 to 0.49
1058,32,16,16-Nov-24,3,"Great  purchase,  very  satisfied.",0.8016,Mixed Positive,0.5 to 1.0
1060,15,10,05-May-23,3,"Good  quality,  but  could  be    cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1079,73,16,19-Jun-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1084,99,12,29-Oct-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1105,20,16,19-Mar-23,3,"Good    quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1111,91,16,25-Jan-24,3,"Good  quality,    but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1115,82,4,12-Oct-23,3,"Good  quality,  but  could  be    cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1137,73,5,19-Jan-25,3,Five  stars  for  the  quick  delivery.,0,Neutral,0.0 to 0.49
1138,81,4,23-Dec-24,3,The  quality  is  top-notch.,0,Neutral,0.0 to 0.49
1152,23,14,05-Nov-25,3,Customer    support  was  very  helpful.,0.6997,Mixed Positive,0.5 to 1.0
1156,79,18,16-Jun-24,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1163,15,11,04-Oct-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1164,69,3,04-Jan-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1181,28,8,25-Feb-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1222,57,6,23-May-25,3,"I  love  this  product,  will  buy    again!",0.6696,Mixed Positive,0.5 to 1.0
1223,18,16,12-Nov-25,3,"Great  purchase,  very  satisfied.",0.8016,Mixed Positive,0.5 to 1.0
1234,37,8,21-Feb-24,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1240,66,5,28-Feb-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1241,62,17,11-Mar-24,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1251,20,2,10-Jun-24,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1279,54,8,13-Sep-25,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1289,52,7,30-Sep-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1302,20,11,29-Nov-23,3,"Good  quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1310,96,17,19-Nov-25,3,"Good    quality,  but  could  be  cheaper.",0.2382,Mixed Positive,0.0 to 0.49
1325,66,12,07-Aug-24,3,"I  love  this  product,  will  buy  again!",0.6696,Mixed Positive,0.5 to 1.0
1,77,18,23-Dec-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
5,64,2,16-Jul-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
7,16,1,29-Jan-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
17,88,4,29-Oct-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
35,27,12,13-Mar-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
37,38,3,11-Sep-23,3,"Average  experience,  nothing    special.",-0.3089,Mixed Negative,-0.49 to 0.0
41,93,17,15-May-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
45,11,16,23-Mar-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
67,67,13,12-Apr-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
68,38,7,23-Mar-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
74,59,9,16-May-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
80,98,16,24-May-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
87,89,17,26-May-23,3,Not    worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
92,2,16,21-Nov-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
93,60,13,05-Sep-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
97,64,6,19-Jan-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
100,9,2,20-Jun-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
143,3,12,12-Apr-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
145,27,10,05-Mar-24,3,"The    product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
162,64,20,25-Jul-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
171,2,16,16-Feb-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
172,79,2,23-Nov-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
176,21,11,23-Nov-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
193,84,20,21-Jun-24,3,"The  product  is  okay,  but  the  instructions  were    unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
196,91,2,29-Oct-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
203,66,18,22-Nov-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
209,70,8,05-Nov-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
216,49,7,14-Nov-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
225,80,1,08-Sep-25,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
254,30,19,31-Dec-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
257,84,13,03-Oct-23,3,"Average  experience,  nothing    special.",-0.3089,Mixed Negative,-0.49 to 0.0
259,75,2,24-Aug-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
260,44,18,07-Mar-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
267,55,19,01-Dec-23,3,"The  product  is    okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
282,59,5,17-Feb-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
293,25,13,14-Feb-23,3,Not  worth    the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
294,63,13,09-Nov-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
295,61,6,13-Oct-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
297,92,16,06-Aug-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
304,66,14,01-Feb-23,3,"Average    experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
306,52,8,19-Jul-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
317,15,6,04-Aug-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
337,32,19,22-May-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
343,84,4,13-Apr-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
344,21,10,02-Nov-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
350,57,6,22-Aug-25,3,Not    worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
351,55,5,02-May-23,3,"The  product  is  okay,  but    the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
352,43,11,22-Dec-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
358,13,15,20-Nov-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
362,33,11,11-Feb-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
367,96,1,02-Jul-24,3,Not  worth  the    money.,-0.1695,Mixed Negative,-0.49 to 0.0
384,20,3,04-Jun-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
391,98,20,05-Jan-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
394,7,4,19-Oct-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
399,68,1,21-Jul-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
400,42,10,30-Jun-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
411,32,15,05-Mar-23,3,"The  product  is  okay,  but  the    instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
417,9,16,28-Nov-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
431,94,11,10-Feb-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
439,67,11,11-Nov-25,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
440,93,7,22-Jul-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
455,79,20,30-Jul-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
457,29,1,12-Dec-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
467,29,16,16-Jul-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
486,44,3,20-Jan-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
498,81,17,17-Jan-25,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
515,89,3,06-Dec-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
519,58,4,06-Mar-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
527,27,14,03-Jul-24,3,Not  worth    the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
562,41,5,25-Feb-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
571,2,8,15-Oct-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
580,48,1,15-Apr-25,3,"Average    experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
587,31,17,31-Aug-25,3,Not  worth    the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
589,64,4,21-Mar-24,3,Not    worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
590,27,4,13-Sep-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
592,100,1,18-Jan-25,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
602,56,8,08-Feb-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
604,87,2,10-Jun-23,3,"Average  experience,  nothing    special.",-0.3089,Mixed Negative,-0.49 to 0.0
605,1,3,17-Jun-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
609,40,10,23-Oct-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
613,48,12,10-Feb-25,3,"The  product  is  okay,  but  the  instructions    were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
628,22,4,30-Aug-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
632,40,20,24-Feb-23,3,"Average  experience,    nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
635,85,16,22-Feb-23,3,"The  product  is  okay,  but  the  instructions  were    unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
640,23,14,09-Aug-24,3,"The  product  is  okay,    but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
664,31,16,11-Aug-25,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
666,53,19,25-May-24,3,Not    worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
671,24,5,28-Mar-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
674,29,1,30-Aug-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
678,49,9,19-May-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
692,64,10,22-Dec-23,3,Not  worth  the    money.,-0.1695,Mixed Negative,-0.49 to 0.0
694,27,13,05-Jul-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
698,4,18,28-Jun-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
699,42,19,30-Jan-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
702,92,3,06-Feb-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
712,53,17,17-Sep-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
727,39,1,24-Sep-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
737,45,15,11-Oct-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
739,70,18,05-Jul-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
741,3,9,24-May-25,3,Not    worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
743,89,3,15-May-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
744,63,19,31-Mar-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
760,100,5,18-Dec-25,3,Not    worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
763,54,16,16-Aug-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
787,59,5,08-Aug-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
791,11,18,27-Jun-23,3,"Average  experience,  nothing    special.",-0.3089,Mixed Negative,-0.49 to 0.0
792,88,14,29-Jul-23,3,"The  product  is    okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
799,96,9,17-Jul-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
807,68,8,06-Mar-25,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
811,10,2,28-Jan-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
814,93,3,28-Oct-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
818,55,20,11-Dec-23,3,"Average  experience,  nothing    special.",-0.3089,Mixed Negative,-0.49 to 0.0
820,47,19,10-Apr-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
821,98,12,19-Oct-25,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
831,48,17,30-Aug-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
832,44,17,23-Apr-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
841,88,10,25-Aug-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
845,89,7,26-Jul-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
853,42,11,19-May-23,3,"The  product  is  okay,  but    the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
858,92,17,05-May-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
860,27,5,26-Jan-25,3,Not  worth    the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
863,93,5,05-Jul-25,3,"The  product  is  okay,  but  the    instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
870,19,2,19-Mar-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
877,78,14,28-Aug-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
891,48,9,26-Feb-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
894,82,4,23-Jun-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
900,10,5,04-Apr-25,3,"The  product  is  okay,  but  the  instructions  were    unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
908,37,9,28-Mar-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
918,50,4,09-Sep-24,3,"The  product    is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
933,83,12,11-Jan-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
969,48,4,09-Apr-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
970,43,2,26-May-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
975,84,15,12-Jun-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
981,48,10,13-May-23,3,"The  product  is    okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
984,88,11,23-Aug-23,3,"The  product  is  okay,  but  the    instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
992,77,2,16-Aug-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
995,17,8,29-Jul-25,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1001,72,13,06-Dec-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1008,60,13,05-Sep-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1020,100,5,02-Sep-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1022,71,5,23-Jan-25,3,Not    worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1027,22,14,20-Jul-25,3,Not    worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1029,66,6,14-Nov-25,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1031,28,1,22-May-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1038,22,13,28-May-24,3,Not  worth    the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1042,68,1,06-Oct-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1045,33,19,14-Dec-24,3,"The  product  is    okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1054,82,17,27-Mar-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1055,17,7,18-Oct-24,3,"Average  experience,    nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1064,32,16,02-Sep-24,3,"The    product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1070,23,20,16-Aug-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1072,51,2,15-Feb-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1087,35,10,27-Jul-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1089,54,12,12-Apr-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1093,25,8,24-Oct-25,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1104,39,6,06-Aug-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1110,38,8,26-Apr-24,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1113,28,3,23-Nov-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1123,68,20,02-Jun-24,3,"The  product  is    okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1132,68,9,22-Dec-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
